category,algorithmus,reference_image,test_image,ref_position,response,resptime,image_id
Alltag,siggraph17,images/60.jpg,images/60_siggraph17.jpg,0,0,43.251104,60
Stadt,eccv16,images/36.jpg,images/36_eccv16.jpg,1,1,2.402254,36
Natur,eccv16,images/2.jpg,images/2_eccv16.jpg,0,0,3.484254,2
Alltag,eccv16,images/55.jpg,images/55_eccv16.jpg,1,1,2.504276,55
Natur,eccv16,images/3.jpg,images/3_eccv16.jpg,0,0,9.3594,3
Natur,siggraph17,images/14.jpg,images/14_siggraph17.jpg,1,1,3.6705,14
Stadt,siggraph17,images/38.jpg,images/38_siggraph17.jpg,0,0,1.971091,38
Stadt,eccv16,images/39.jpg,images/39_eccv16.jpg,0,0,4.110001,39
Natur,siggraph17,images/1.jpg,images/1_siggraph17.jpg,0,0,2.213763,1
Stadt,siggraph17,images/23.jpg,images/23_siggraph17.jpg,1,1,7.622019,23
Natur,eccv16,images/17.jpg,images/17_eccv16.jpg,1,0,12.711308,17
Alltag,siggraph17,images/56.jpg,images/56_siggraph17.jpg,1,1,2.15275,56
Alltag,eccv16,images/43.jpg,images/43_eccv16.jpg,0,0,1.845503,43
Alltag,eccv16,images/53.jpg,images/53_eccv16.jpg,1,1,2.377613,53
Natur,siggraph17,images/6.jpg,images/6_siggraph17.jpg,0,0,4.828005,6
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,1,1,1.190774,32
Natur,siggraph17,images/16.jpg,images/16_siggraph17.jpg,1,0,4.052523,16
Stadt,eccv16,images/22.jpg,images/22_eccv16.jpg,0,0,1.865282,22
Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,0,0,1.21067,50
Alltag,siggraph17,images/48.jpg,images/48_siggraph17.jpg,0,0,1.144299,48
Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,1,1,3.115722,10
Stadt,siggraph17,images/40.jpg,images/40_siggraph17.jpg,0,0,1.193187,40
Alltag,eccv16,images/57.jpg,images/57_eccv16.jpg,1,1,1.057185,57
Alltag,siggraph17,images/45.jpg,images/45_siggraph17.jpg,0,0,1.697161,45
Stadt,siggraph17,images/28.jpg,images/28_siggraph17.jpg,0,0,1.350029,28
Natur,eccv16,images/9.jpg,images/9_eccv16.jpg,1,1,21.278832,9
Natur,eccv16,images/7.jpg,images/7_eccv16.jpg,0,0,1.032493,7
Natur,eccv16,images/13.jpg,images/13_eccv16.jpg,0,0,0.08467,13
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,0,0,1.409765,5
Stadt,siggraph17,images/33.jpg,images/33_siggraph17.jpg,0,0,1.563568,33
Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,0,0,1.500107,51
Stadt,eccv16,images/21.jpg,images/21_eccv16.jpg,1,0,8.156213,21
Stadt,eccv16,images/30.jpg,images/30_eccv16.jpg,0,1,1.08025,30
Natur,siggraph17,images/4.jpg,images/4_siggraph17.jpg,0,1,1.071759,4
Natur,eccv16,images/19.jpg,images/19_eccv16.jpg,1,1,3.519746,19
Stadt,eccv16,images/31.jpg,images/31_eccv16.jpg,0,0,1.587868,31
Alltag,eccv16,images/41.jpg,images/41_eccv16.jpg,0,0,0.941829,41
Alltag,eccv16,images/59.jpg,images/59_eccv16.jpg,0,0,1.378575,59
Stadt,siggraph17,images/34.jpg,images/34_siggraph17.jpg,0,1,2.653318,34
Alltag,eccv16,images/54.jpg,images/54_eccv16.jpg,0,0,1.160504,54
Stadt,eccv16,images/35.jpg,images/35_eccv16.jpg,0,0,1.135128,35
Natur,eccv16,images/15.jpg,images/15_eccv16.jpg,0,0,1.258865,15
Alltag,eccv16,images/47.jpg,images/47_eccv16.jpg,0,0,0.965409,47
Alltag,eccv16,images/49.jpg,images/49_eccv16.jpg,0,0,6.134051,49
Natur,siggraph17,images/11.jpg,images/11_siggraph17.jpg,0,0,0.894654,11
Alltag,siggraph17,images/42.jpg,images/42_siggraph17.jpg,0,0,0.883832,42
Natur,eccv16,images/18.jpg,images/18_eccv16.jpg,0,0,2.351425,18
Stadt,siggraph17,images/37.jpg,images/37_siggraph17.jpg,0,0,1.031322,37
Stadt,eccv16,images/27.jpg,images/27_eccv16.jpg,1,1,0.858377,27
Alltag,eccv16,images/46.jpg,images/46_eccv16.jpg,0,0,0.804894,46
Alltag,siggraph17,images/52.jpg,images/52_siggraph17.jpg,1,1,1.384443,52
Natur,siggraph17,images/12.jpg,images/12_siggraph17.jpg,1,1,0.959934,12
Alltag,siggraph17,images/58.jpg,images/58_siggraph17.jpg,1,1,0.876031,58
Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,0,0,3.288258,25
Alltag,siggraph17,images/44.jpg,images/44_siggraph17.jpg,0,0,0.865815,44
Stadt,eccv16,images/24.jpg,images/24_eccv16.jpg,0,0,1.043938,24
Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,0,0,0.847987,8
Stadt,siggraph17,images/26.jpg,images/26_siggraph17.jpg,1,1,0.87864,26
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,0,0,0.936736,29
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,1,1,1.26076,20
Alltag,eccv16,images/42.jpg,images/42_eccv16.jpg,0,0,4.533166,42
Natur,eccv16,images/8.jpg,images/8_eccv16.jpg,1,1,4.153356,8
Stadt,eccv16,images/30.jpg,images/30_eccv16.jpg,1,0,8.014469,30
Alltag,siggraph17,images/46.jpg,images/46_siggraph17.jpg,0,1,4.806393,46
Alltag,eccv16,images/60.jpg,images/60_eccv16.jpg,0,1,5.527398,60
Stadt,eccv16,images/23.jpg,images/23_eccv16.jpg,1,1,3.532487,23
Alltag,eccv16,images/53.jpg,images/53_eccv16.jpg,0,0,2.808087,53
Natur,eccv16,images/19.jpg,images/19_eccv16.jpg,1,1,3.966301,19
Stadt,eccv16,images/26.jpg,images/26_eccv16.jpg,1,1,3.567259,26
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,1,1,5.960031,55
Natur,eccv16,images/11.jpg,images/11_eccv16.jpg,0,0,4.858497,11
Alltag,siggraph17,images/43.jpg,images/43_siggraph17.jpg,0,0,3.772096,43
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,1,1,2.485276,29
Stadt,eccv16,images/21.jpg,images/21_eccv16.jpg,1,0,4.560959,21
Stadt,eccv16,images/22.jpg,images/22_eccv16.jpg,0,0,3.343176,22
Natur,siggraph17,images/4.jpg,images/4_siggraph17.jpg,1,0,3.092718,4
Alltag,eccv16,images/50.jpg,images/50_eccv16.jpg,1,1,2.435593,50
Natur,siggraph17,images/7.jpg,images/7_siggraph17.jpg,0,0,2.694418,7
Stadt,eccv16,images/33.jpg,images/33_eccv16.jpg,0,1,8.238816,33
Natur,siggraph17,images/6.jpg,images/6_siggraph17.jpg,1,1,8.407683,6
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,0,0,2.966777,20
Alltag,siggraph17,images/57.jpg,images/57_siggraph17.jpg,1,1,11.297719,57
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,1,0,3.743603,13
Stadt,eccv16,images/38.jpg,images/38_eccv16.jpg,1,1,6.443893,38
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,1,1,2.387682,52
Alltag,siggraph17,images/44.jpg,images/44_siggraph17.jpg,1,1,4.620304,44
Stadt,siggraph17,images/32.jpg,images/32_siggraph17.jpg,1,1,2.613352,32
Alltag,eccv16,images/56.jpg,images/56_eccv16.jpg,1,1,3.761989,56
Natur,eccv16,images/17.jpg,images/17_eccv16.jpg,0,0,3.205189,17
Stadt,eccv16,images/31.jpg,images/31_eccv16.jpg,1,1,5.32523,31
Stadt,siggraph17,images/28.jpg,images/28_siggraph17.jpg,1,1,1.969304,28
Stadt,eccv16,images/35.jpg,images/35_eccv16.jpg,1,0,3.289263,35
Alltag,siggraph17,images/54.jpg,images/54_siggraph17.jpg,1,1,2.261679,54
Natur,eccv16,images/1.jpg,images/1_eccv16.jpg,0,0,2.56694,1
Alltag,siggraph17,images/58.jpg,images/58_siggraph17.jpg,1,1,2.265378,58
Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,1,1,4.485039,25
Natur,eccv16,images/3.jpg,images/3_eccv16.jpg,0,0,10.803672,3
Alltag,eccv16,images/47.jpg,images/47_eccv16.jpg,1,1,3.311255,47
Alltag,siggraph17,images/49.jpg,images/49_siggraph17.jpg,1,1,4.676246,49
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,0,0,5.944783,5
Stadt,siggraph17,images/36.jpg,images/36_siggraph17.jpg,1,1,3.401933,36
Alltag,eccv16,images/45.jpg,images/45_eccv16.jpg,0,0,2.757587,45
Natur,eccv16,images/16.jpg,images/16_eccv16.jpg,0,0,3.905241,16
Stadt,siggraph17,images/34.jpg,images/34_siggraph17.jpg,1,0,2.019745,34
Stadt,siggraph17,images/24.jpg,images/24_siggraph17.jpg,1,1,3.477602,24
Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,1,1,4.891785,10
Alltag,eccv16,images/51.jpg,images/51_eccv16.jpg,1,1,2.870432,51
Natur,eccv16,images/14.jpg,images/14_eccv16.jpg,1,1,3.024988,14
Stadt,siggraph17,images/40.jpg,images/40_siggraph17.jpg,0,1,5.866042,40
Alltag,siggraph17,images/59.jpg,images/59_siggraph17.jpg,1,1,1.973887,59
Stadt,siggraph17,images/37.jpg,images/37_siggraph17.jpg,0,0,2.773127,37
Natur,siggraph17,images/9.jpg,images/9_siggraph17.jpg,0,0,5.931903,9
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,0,0,4.279547,48
Stadt,eccv16,images/27.jpg,images/27_eccv16.jpg,1,0,5.574754,27
Alltag,siggraph17,images/41.jpg,images/41_siggraph17.jpg,1,0,8.716596,41
Natur,eccv16,images/18.jpg,images/18_eccv16.jpg,1,0,5.844815,18
Natur,siggraph17,images/15.jpg,images/15_siggraph17.jpg,0,0,5.121587,15
Natur,siggraph17,images/12.jpg,images/12_siggraph17.jpg,1,0,8.909082,12
Natur,siggraph17,images/2.jpg,images/2_siggraph17.jpg,1,1,3.748079,2
Stadt,siggraph17,images/39.jpg,images/39_siggraph17.jpg,0,1,7.982558,39
Stadt,siggraph17,images/30.jpg,images/30_siggraph17.jpg,0,0,5.025325,30
Stadt,eccv16,images/35.jpg,images/35_eccv16.jpg,1,1,2.656642,35
Stadt,eccv16,images/37.jpg,images/37_eccv16.jpg,0,0,1.903305,37
Natur,eccv16,images/9.jpg,images/9_eccv16.jpg,0,0,1.250498,9
Stadt,siggraph17,images/40.jpg,images/40_siggraph17.jpg,0,0,1.140742,40
Stadt,eccv16,images/38.jpg,images/38_eccv16.jpg,1,1,1.090245,38
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,1,1,5.331726,52
Alltag,siggraph17,images/49.jpg,images/49_siggraph17.jpg,1,1,1.278979,49
Natur,siggraph17,images/17.jpg,images/17_siggraph17.jpg,1,1,1.987147,17
Natur,eccv16,images/7.jpg,images/7_eccv16.jpg,0,0,0.949857,7
Stadt,eccv16,images/31.jpg,images/31_eccv16.jpg,1,1,3.372806,31
Stadt,eccv16,images/23.jpg,images/23_eccv16.jpg,0,0,1.529802,23
Natur,siggraph17,images/1.jpg,images/1_siggraph17.jpg,1,1,1.382297,1
Natur,siggraph17,images/11.jpg,images/11_siggraph17.jpg,1,1,1.228003,11
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,0,0,1.504247,13
Stadt,eccv16,images/21.jpg,images/21_eccv16.jpg,1,1,1.641242,21
Stadt,eccv16,images/26.jpg,images/26_eccv16.jpg,1,1,1.092528,26
Alltag,eccv16,images/47.jpg,images/47_eccv16.jpg,1,1,1.362465,47
Natur,eccv16,images/14.jpg,images/14_eccv16.jpg,1,1,1.12544,14
Stadt,siggraph17,images/27.jpg,images/27_siggraph17.jpg,1,1,0.964712,27
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,1,1,3.010386,5
Stadt,siggraph17,images/22.jpg,images/22_siggraph17.jpg,1,1,1.531884,22
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,0,0,1.009064,55
Natur,eccv16,images/10.jpg,images/10_eccv16.jpg,0,0,2.269024,10
Stadt,siggraph17,images/24.jpg,images/24_siggraph17.jpg,0,1,2.586696,24
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,1,1,3.652428,29
Stadt,eccv16,images/36.jpg,images/36_eccv16.jpg,0,0,1.104087,36
Natur,siggraph17,images/19.jpg,images/19_siggraph17.jpg,0,0,3.167876,19
Alltag,siggraph17,images/59.jpg,images/59_siggraph17.jpg,0,0,1.015779,59
Natur,eccv16,images/12.jpg,images/12_eccv16.jpg,0,0,2.913655,12
Alltag,eccv16,images/51.jpg,images/51_eccv16.jpg,1,1,0.97968,51
Alltag,siggraph17,images/45.jpg,images/45_siggraph17.jpg,0,0,4.074239,45
Alltag,eccv16,images/58.jpg,images/58_eccv16.jpg,0,1,2.342379,58
Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,0,0,2.931245,8
Stadt,siggraph17,images/34.jpg,images/34_siggraph17.jpg,1,1,2.156548,34
Stadt,eccv16,images/28.jpg,images/28_eccv16.jpg,0,0,2.008322,28
Natur,eccv16,images/18.jpg,images/18_eccv16.jpg,0,0,3.468187,18
Alltag,siggraph17,images/41.jpg,images/41_siggraph17.jpg,1,1,1.666457,41
Alltag,eccv16,images/42.jpg,images/42_eccv16.jpg,0,0,3.239484,42
Natur,eccv16,images/15.jpg,images/15_eccv16.jpg,1,1,3.127364,15
Alltag,eccv16,images/54.jpg,images/54_eccv16.jpg,1,1,1.001296,54
Alltag,siggraph17,images/48.jpg,images/48_siggraph17.jpg,0,0,3.229937,48
Alltag,siggraph17,images/60.jpg,images/60_siggraph17.jpg,0,0,2.110229,60
Natur,siggraph17,images/2.jpg,images/2_siggraph17.jpg,0,0,4.794733,2
Natur,siggraph17,images/16.jpg,images/16_siggraph17.jpg,0,0,1.786115,16
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,1,1,3.301051,20
Alltag,eccv16,images/57.jpg,images/57_eccv16.jpg,0,0,2.273792,57
Alltag,eccv16,images/53.jpg,images/53_eccv16.jpg,1,1,1.295192,53
Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,1,0,4.92286,25
Natur,eccv16,images/4.jpg,images/4_eccv16.jpg,0,0,1.586604,4
Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,0,0,1.964535,50
Stadt,siggraph17,images/39.jpg,images/39_siggraph17.jpg,0,0,2.683728,39
Natur,eccv16,images/3.jpg,images/3_eccv16.jpg,0,0,9.717414,3
Alltag,eccv16,images/44.jpg,images/44_eccv16.jpg,1,1,1.460438,44
Natur,siggraph17,images/6.jpg,images/6_siggraph17.jpg,0,0,4.943529,6
Alltag,siggraph17,images/43.jpg,images/43_siggraph17.jpg,1,1,3.116345,43
Stadt,siggraph17,images/33.jpg,images/33_siggraph17.jpg,1,1,4.762979,33
Alltag,eccv16,images/46.jpg,images/46_eccv16.jpg,0,0,0.97243,46
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,0,0,3.564728,32
Alltag,siggraph17,images/56.jpg,images/56_siggraph17.jpg,1,1,1.079572,56
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,0,0,9.826508,55
Stadt,siggraph17,images/30.jpg,images/30_siggraph17.jpg,1,1,4.111072,30
Stadt,siggraph17,images/21.jpg,images/21_siggraph17.jpg,0,1,6.834809,21
Natur,eccv16,images/1.jpg,images/1_eccv16.jpg,0,0,4.897376,1
Stadt,eccv16,images/24.jpg,images/24_eccv16.jpg,1,1,3.765166,24
Stadt,eccv16,images/22.jpg,images/22_eccv16.jpg,0,0,4.99418,22
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,1,1,3.107458,32
Alltag,eccv16,images/57.jpg,images/57_eccv16.jpg,1,1,13.124051,57
Alltag,eccv16,images/42.jpg,images/42_eccv16.jpg,1,1,4.366351,42
Stadt,siggraph17,images/40.jpg,images/40_siggraph17.jpg,1,1,2.887345,40
Natur,eccv16,images/2.jpg,images/2_eccv16.jpg,1,1,9.689805,2
Stadt,siggraph17,images/35.jpg,images/35_siggraph17.jpg,0,0,4.246662,35
Alltag,siggraph17,images/47.jpg,images/47_siggraph17.jpg,0,0,2.939331,47
Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,0,0,19.683103,25
Stadt,siggraph17,images/27.jpg,images/27_siggraph17.jpg,1,1,3.825504,27
Alltag,siggraph17,images/44.jpg,images/44_siggraph17.jpg,1,1,4.400491,44
Alltag,eccv16,images/56.jpg,images/56_eccv16.jpg,0,0,5.744255,56
Natur,eccv16,images/13.jpg,images/13_eccv16.jpg,0,1,4.164436,13
Stadt,siggraph17,images/36.jpg,images/36_siggraph17.jpg,1,1,3.011252,36
Alltag,eccv16,images/41.jpg,images/41_eccv16.jpg,1,1,2.496929,41
Natur,siggraph17,images/20.jpg,images/20_siggraph17.jpg,1,1,3.151182,20
Natur,eccv16,images/5.jpg,images/5_eccv16.jpg,1,1,7.376667,5
Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,0,0,3.219435,10
Natur,siggraph17,images/16.jpg,images/16_siggraph17.jpg,0,0,4.203725,16
Natur,siggraph17,images/11.jpg,images/11_siggraph17.jpg,1,1,3.391666,11
Alltag,eccv16,images/49.jpg,images/49_eccv16.jpg,0,0,4.015261,49
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,1,1,2.366691,52
Alltag,eccv16,images/45.jpg,images/45_eccv16.jpg,1,1,2.305497,45
Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,0,0,3.024848,51
Alltag,eccv16,images/60.jpg,images/60_eccv16.jpg,0,0,4.879555,60
Alltag,eccv16,images/58.jpg,images/58_eccv16.jpg,1,1,2.976606,58
Alltag,siggraph17,images/46.jpg,images/46_siggraph17.jpg,0,0,2.301738,46
Natur,siggraph17,images/7.jpg,images/7_siggraph17.jpg,1,1,2.542901,7
Natur,eccv16,images/4.jpg,images/4_eccv16.jpg,1,0,3.065526,4
Alltag,siggraph17,images/43.jpg,images/43_siggraph17.jpg,1,1,2.349665,43
Stadt,eccv16,images/39.jpg,images/39_eccv16.jpg,1,1,6.903341,39
Natur,siggraph17,images/19.jpg,images/19_siggraph17.jpg,1,1,3.667373,19
Natur,eccv16,images/9.jpg,images/9_eccv16.jpg,1,1,3.750805,9
Natur,siggraph17,images/12.jpg,images/12_siggraph17.jpg,0,0,2.250199,12
Stadt,eccv16,images/29.jpg,images/29_eccv16.jpg,0,0,2.202887,29
Natur,siggraph17,images/14.jpg,images/14_siggraph17.jpg,1,1,2.805267,14
Alltag,siggraph17,images/54.jpg,images/54_siggraph17.jpg,1,1,2.980239,54
Stadt,eccv16,images/38.jpg,images/38_eccv16.jpg,1,1,3.195524,38
Natur,eccv16,images/8.jpg,images/8_eccv16.jpg,0,0,4.006704,8
Natur,siggraph17,images/6.jpg,images/6_siggraph17.jpg,0,0,3.920019,6
Alltag,siggraph17,images/53.jpg,images/53_siggraph17.jpg,0,0,3.401452,53
Stadt,siggraph17,images/26.jpg,images/26_siggraph17.jpg,0,0,3.643296,26
Natur,eccv16,images/3.jpg,images/3_eccv16.jpg,1,1,5.857726,3
Stadt,siggraph17,images/23.jpg,images/23_siggraph17.jpg,1,1,3.943809,23
Stadt,eccv16,images/31.jpg,images/31_eccv16.jpg,1,1,4.802623,31
Natur,eccv16,images/17.jpg,images/17_eccv16.jpg,0,0,4.316212,17
Natur,siggraph17,images/15.jpg,images/15_siggraph17.jpg,0,0,2.74765,15
Natur,eccv16,images/18.jpg,images/18_eccv16.jpg,0,0,4.463187,18
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,1,1,3.829807,48
Stadt,eccv16,images/37.jpg,images/37_eccv16.jpg,1,1,3.182075,37
Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,0,0,1.955473,50
Stadt,eccv16,images/33.jpg,images/33_eccv16.jpg,0,1,5.604304,33
Alltag,siggraph17,images/59.jpg,images/59_siggraph17.jpg,0,0,3.00847,59
Stadt,siggraph17,images/34.jpg,images/34_siggraph17.jpg,1,1,4.196063,34
Stadt,eccv16,images/28.jpg,images/28_eccv16.jpg,0,0,5.007401,28
Alltag,siggraph17,images/45.jpg,images/45_siggraph17.jpg,0,1,22.636334,45
Alltag,eccv16,images/56.jpg,images/56_eccv16.jpg,1,0,6.146038,56
Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,0,1,10.859454,10
Alltag,eccv16,images/46.jpg,images/46_eccv16.jpg,0,1,5.46298,46
Natur,eccv16,images/18.jpg,images/18_eccv16.jpg,1,0,13.631678,18
Natur,siggraph17,images/4.jpg,images/4_siggraph17.jpg,0,0,3.777679,4
Stadt,eccv16,images/31.jpg,images/31_eccv16.jpg,1,0,3.686395,31
Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,0,1,6.932346,50
Stadt,siggraph17,images/36.jpg,images/36_siggraph17.jpg,0,1,3.431269,36
Natur,siggraph17,images/2.jpg,images/2_siggraph17.jpg,1,0,7.948703,2
Stadt,eccv16,images/27.jpg,images/27_eccv16.jpg,1,0,4.424179,27
Stadt,siggraph17,images/21.jpg,images/21_siggraph17.jpg,1,0,7.389117,21
Stadt,eccv16,images/25.jpg,images/25_eccv16.jpg,1,0,2.670015,25
Stadt,eccv16,images/24.jpg,images/24_eccv16.jpg,1,0,2.010356,24
Stadt,eccv16,images/33.jpg,images/33_eccv16.jpg,0,0,5.54546,33
Stadt,siggraph17,images/26.jpg,images/26_siggraph17.jpg,0,1,2.22159,26
Stadt,eccv16,images/28.jpg,images/28_eccv16.jpg,1,0,2.77929,28
Natur,eccv16,images/12.jpg,images/12_eccv16.jpg,1,0,1.880247,12
Alltag,siggraph17,images/49.jpg,images/49_siggraph17.jpg,1,0,7.099724,49
Stadt,siggraph17,images/37.jpg,images/37_siggraph17.jpg,1,0,2.411571,37
Natur,eccv16,images/5.jpg,images/5_eccv16.jpg,0,0,1.222704,5
Natur,siggraph17,images/3.jpg,images/3_siggraph17.jpg,0,0,1.42788,3
Alltag,eccv16,images/55.jpg,images/55_eccv16.jpg,1,0,1.744377,55
Alltag,siggraph17,images/59.jpg,images/59_siggraph17.jpg,0,1,1.590945,59
Stadt,siggraph17,images/38.jpg,images/38_siggraph17.jpg,0,1,1.545494,38
Alltag,eccv16,images/57.jpg,images/57_eccv16.jpg,0,1,1.567709,57
Stadt,eccv16,images/39.jpg,images/39_eccv16.jpg,1,1,4.329025,39
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,0,1,5.576768,29
Natur,eccv16,images/1.jpg,images/1_eccv16.jpg,0,1,1.704772,1
Alltag,eccv16,images/58.jpg,images/58_eccv16.jpg,1,1,1.586854,58
Alltag,eccv16,images/41.jpg,images/41_eccv16.jpg,0,1,6.616567,41
Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,1,0,1.561347,8
Alltag,siggraph17,images/47.jpg,images/47_siggraph17.jpg,1,0,2.449233,47
Alltag,siggraph17,images/43.jpg,images/43_siggraph17.jpg,1,0,5.852464,43
Stadt,siggraph17,images/30.jpg,images/30_siggraph17.jpg,0,1,1.51229,30
Alltag,siggraph17,images/54.jpg,images/54_siggraph17.jpg,0,1,1.585063,54
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,1,0,2.851016,20
Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,1,1,1.70024,51
Stadt,eccv16,images/22.jpg,images/22_eccv16.jpg,1,0,1.551978,22
Natur,siggraph17,images/14.jpg,images/14_siggraph17.jpg,0,1,2.259162,14
Natur,eccv16,images/13.jpg,images/13_eccv16.jpg,1,1,1.097882,13
Alltag,siggraph17,images/60.jpg,images/60_siggraph17.jpg,0,1,1.642576,60
Alltag,eccv16,images/53.jpg,images/53_eccv16.jpg,0,1,2.555583,53
Alltag,siggraph17,images/44.jpg,images/44_siggraph17.jpg,1,0,1.520299,44
Stadt,siggraph17,images/23.jpg,images/23_siggraph17.jpg,1,0,1.222919,23
Alltag,eccv16,images/42.jpg,images/42_eccv16.jpg,1,0,2.361929,42
Stadt,siggraph17,images/35.jpg,images/35_siggraph17.jpg,0,0,5.290241,35
Natur,siggraph17,images/6.jpg,images/6_siggraph17.jpg,0,1,2.95185,6
Natur,siggraph17,images/11.jpg,images/11_siggraph17.jpg,0,1,1.465627,11
Stadt,eccv16,images/34.jpg,images/34_eccv16.jpg,1,1,1.499012,34
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,0,1,1.764755,32
Natur,eccv16,images/16.jpg,images/16_eccv16.jpg,0,1,4.82862,16
Stadt,siggraph17,images/40.jpg,images/40_siggraph17.jpg,1,0,1.898636,40
Natur,eccv16,images/17.jpg,images/17_eccv16.jpg,1,0,5.640166,17
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,1,0,3.231892,48
Natur,siggraph17,images/15.jpg,images/15_siggraph17.jpg,1,0,1.280927,15
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,0,1,2.516096,52
Natur,eccv16,images/19.jpg,images/19_eccv16.jpg,1,0,1.522516,19
Natur,eccv16,images/7.jpg,images/7_eccv16.jpg,0,1,1.503991,7
