category,algorithmus,reference_image,test_image,ref_position,response,resptime,image_id
Natur,siggraph17,images/9.jpg,images/9_siggraph17.jpg,1,1,2.761675,9
Stadt,siggraph17,images/32.jpg,images/32_siggraph17.jpg,0,0,3.468545,32
Stadt,siggraph17,images/37.jpg,images/37_siggraph17.jpg,0,1,1.739534,37
Natur,siggraph17,images/11.jpg,images/11_siggraph17.jpg,1,1,1.532686,11
Natur,eccv16,images/7.jpg,images/7_eccv16.jpg,1,1,8.861129,7
Alltag,eccv16,images/45.jpg,images/45_eccv16.jpg,0,0,2.000798,45
Alltag,siggraph17,images/58.jpg,images/58_siggraph17.jpg,1,1,1.112901,58
Alltag,siggraph17,images/53.jpg,images/53_siggraph17.jpg,0,0,1.341289,53
Stadt,siggraph17,images/22.jpg,images/22_siggraph17.jpg,0,0,1.972451,22
Alltag,eccv16,images/59.jpg,images/59_eccv16.jpg,0,0,2.029486,59
Alltag,siggraph17,images/42.jpg,images/42_siggraph17.jpg,1,1,2.802189,42
Natur,eccv16,images/4.jpg,images/4_eccv16.jpg,0,0,3.968135,4
Alltag,eccv16,images/60.jpg,images/60_eccv16.jpg,0,0,1.774678,60
Alltag,siggraph17,images/47.jpg,images/47_siggraph17.jpg,1,1,4.313032,47
Stadt,eccv16,images/30.jpg,images/30_eccv16.jpg,1,0,1.674828,30
Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,1,1,2.525047,8
Alltag,eccv16,images/54.jpg,images/54_eccv16.jpg,0,0,5.524312,54
Stadt,eccv16,images/34.jpg,images/34_eccv16.jpg,0,1,1.6951,34
Natur,siggraph17,images/18.jpg,images/18_siggraph17.jpg,1,1,8.175679,18
Stadt,eccv16,images/39.jpg,images/39_eccv16.jpg,0,0,3.776339,39
Stadt,eccv16,images/25.jpg,images/25_eccv16.jpg,0,1,2.483892,25
Stadt,siggraph17,images/28.jpg,images/28_siggraph17.jpg,0,0,1.015987,28
Alltag,eccv16,images/41.jpg,images/41_eccv16.jpg,0,0,2.332528,41
Stadt,eccv16,images/21.jpg,images/21_eccv16.jpg,1,1,4.48322,21
Stadt,siggraph17,images/26.jpg,images/26_siggraph17.jpg,1,1,1.303274,26
Natur,eccv16,images/19.jpg,images/19_eccv16.jpg,1,1,2.144936,19
Stadt,eccv16,images/31.jpg,images/31_eccv16.jpg,1,1,2.776114,31
Stadt,siggraph17,images/40.jpg,images/40_siggraph17.jpg,1,0,1.51573,40
Natur,eccv16,images/17.jpg,images/17_eccv16.jpg,1,1,6.089496,17
Stadt,eccv16,images/36.jpg,images/36_eccv16.jpg,0,0,1.119492,36
Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,0,0,2.124883,10
Natur,siggraph17,images/3.jpg,images/3_siggraph17.jpg,1,1,1.293582,3
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,0,0,1.410114,48
Alltag,siggraph17,images/57.jpg,images/57_siggraph17.jpg,0,0,1.100358,57
Alltag,siggraph17,images/43.jpg,images/43_siggraph17.jpg,0,0,1.309139,43
Natur,eccv16,images/9.jpg,images/9_eccv16.jpg,1,1,1.224399,9
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,1,1,1.053574,52
Natur,eccv16,images/2.jpg,images/2_eccv16.jpg,0,0,2.951825,2
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,1,0,1.577568,5
Natur,eccv16,images/15.jpg,images/15_eccv16.jpg,0,0,1.927449,15
Natur,siggraph17,images/1.jpg,images/1_siggraph17.jpg,1,1,6.702341,1
Alltag,siggraph17,images/44.jpg,images/44_siggraph17.jpg,0,0,1.064242,44
Natur,eccv16,images/16.jpg,images/16_eccv16.jpg,1,1,2.265898,16
Stadt,siggraph17,images/38.jpg,images/38_siggraph17.jpg,1,1,2.413237,38
Stadt,siggraph17,images/24.jpg,images/24_siggraph17.jpg,0,0,2.103812,24
Natur,siggraph17,images/6.jpg,images/6_siggraph17.jpg,0,0,2.234855,6
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,0,0,0.962201,20
Alltag,eccv16,images/50.jpg,images/50_eccv16.jpg,1,1,0.933659,50
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,0,0,1.949559,55
Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,0,0,1.258239,51
Stadt,siggraph17,images/23.jpg,images/23_siggraph17.jpg,1,1,2.612789,23
Alltag,siggraph17,images/56.jpg,images/56_siggraph17.jpg,0,0,0.992686,56
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,1,1,4.088288,29
Natur,siggraph17,images/12.jpg,images/12_siggraph17.jpg,1,1,1.037708,12
Stadt,eccv16,images/27.jpg,images/27_eccv16.jpg,0,0,0.930401,27
Stadt,eccv16,images/35.jpg,images/35_eccv16.jpg,1,1,1.794811,35
Alltag,eccv16,images/49.jpg,images/49_eccv16.jpg,1,1,1.410813,49
Stadt,eccv16,images/33.jpg,images/33_eccv16.jpg,0,0,4.106202,33
Natur,eccv16,images/14.jpg,images/14_eccv16.jpg,0,0,1.645151,14
Alltag,eccv16,images/46.jpg,images/46_eccv16.jpg,1,1,2.609952,46
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,1,1,2.380532,13
Stadt,eccv16,images/38.jpg,images/38_eccv16.jpg,0,0,9.907911,38
Stadt,siggraph17,images/23.jpg,images/23_siggraph17.jpg,0,0,6.594426,23
Alltag,eccv16,images/54.jpg,images/54_eccv16.jpg,0,0,3.065021,54
Alltag,siggraph17,images/47.jpg,images/47_siggraph17.jpg,0,0,4.209493,47
Natur,eccv16,images/11.jpg,images/11_eccv16.jpg,0,0,2.896633,11
Stadt,eccv16,images/31.jpg,images/31_eccv16.jpg,1,1,3.810192,31
Natur,eccv16,images/16.jpg,images/16_eccv16.jpg,1,1,3.560638,16
Alltag,siggraph17,images/48.jpg,images/48_siggraph17.jpg,0,0,2.292041,48
Natur,siggraph17,images/6.jpg,images/6_siggraph17.jpg,1,1,3.213318,6
Alltag,siggraph17,images/45.jpg,images/45_siggraph17.jpg,0,0,2.182406,45
Natur,siggraph17,images/2.jpg,images/2_siggraph17.jpg,1,1,11.009364,2
Natur,eccv16,images/3.jpg,images/3_eccv16.jpg,1,1,4.003526,3
Natur,eccv16,images/17.jpg,images/17_eccv16.jpg,1,1,9.749623,17
Natur,siggraph17,images/12.jpg,images/12_siggraph17.jpg,0,0,4.717812,12
Stadt,eccv16,images/40.jpg,images/40_eccv16.jpg,1,1,3.221715,40
Alltag,eccv16,images/60.jpg,images/60_eccv16.jpg,1,1,2.077023,60
Alltag,siggraph17,images/44.jpg,images/44_siggraph17.jpg,0,0,4.807452,44
Stadt,siggraph17,images/21.jpg,images/21_siggraph17.jpg,0,0,6.619715,21
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,0,0,3.374577,20
Stadt,siggraph17,images/30.jpg,images/30_siggraph17.jpg,0,0,1.86404,30
Natur,siggraph17,images/9.jpg,images/9_siggraph17.jpg,0,0,29.403621,9
Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,0,0,2.951757,50
Alltag,eccv16,images/58.jpg,images/58_eccv16.jpg,0,0,2.193711,58
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,1,1,2.868597,55
Stadt,eccv16,images/36.jpg,images/36_eccv16.jpg,1,1,3.253282,36
Stadt,siggraph17,images/35.jpg,images/35_siggraph17.jpg,0,0,7.38797,35
Natur,eccv16,images/13.jpg,images/13_eccv16.jpg,0,0,16.785461,13
Alltag,siggraph17,images/53.jpg,images/53_siggraph17.jpg,0,0,2.181791,53
Alltag,eccv16,images/56.jpg,images/56_eccv16.jpg,0,0,23.256252,56
Stadt,siggraph17,images/33.jpg,images/33_siggraph17.jpg,1,1,3.860386,33
Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,1,1,3.693219,8
Natur,siggraph17,images/15.jpg,images/15_siggraph17.jpg,0,0,1.863697,15
Alltag,eccv16,images/43.jpg,images/43_eccv16.jpg,0,0,3.785007,43
Natur,siggraph17,images/7.jpg,images/7_siggraph17.jpg,0,0,2.245708,7
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,0,0,2.665627,32
Stadt,siggraph17,images/37.jpg,images/37_siggraph17.jpg,0,0,5.444562,37
Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,1,1,3.01913,51
Natur,eccv16,images/14.jpg,images/14_eccv16.jpg,0,0,1.884238,14
Natur,siggraph17,images/4.jpg,images/4_siggraph17.jpg,1,1,11.170785,4
Stadt,eccv16,images/22.jpg,images/22_eccv16.jpg,1,1,2.389128,22
Stadt,siggraph17,images/27.jpg,images/27_siggraph17.jpg,0,0,1.741996,27
Alltag,siggraph17,images/49.jpg,images/49_siggraph17.jpg,1,1,10.211113,49
Stadt,eccv16,images/28.jpg,images/28_eccv16.jpg,0,0,3.33188,28
Alltag,eccv16,images/41.jpg,images/41_eccv16.jpg,0,0,2.178636,41
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,0,0,1.016502,29
Natur,eccv16,images/1.jpg,images/1_eccv16.jpg,0,0,1.511107,1
Alltag,siggraph17,images/46.jpg,images/46_siggraph17.jpg,0,0,1.579916,46
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,0,0,1.329202,5
Stadt,eccv16,images/34.jpg,images/34_eccv16.jpg,0,1,3.913483,34
Stadt,siggraph17,images/26.jpg,images/26_siggraph17.jpg,0,0,1.055141,26
Stadt,eccv16,images/39.jpg,images/39_eccv16.jpg,0,0,1.50139,39
Stadt,eccv16,images/25.jpg,images/25_eccv16.jpg,0,0,3.266727,25
Natur,eccv16,images/19.jpg,images/19_eccv16.jpg,1,1,8.204447,19
Alltag,eccv16,images/57.jpg,images/57_eccv16.jpg,1,1,4.861775,57
Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,0,0,2.863622,10
Stadt,siggraph17,images/24.jpg,images/24_siggraph17.jpg,0,0,1.855193,24
Natur,eccv16,images/18.jpg,images/18_eccv16.jpg,0,0,1.833727,18
Alltag,eccv16,images/42.jpg,images/42_eccv16.jpg,1,1,1.330569,42
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,0,0,1.486771,52
Alltag,eccv16,images/59.jpg,images/59_eccv16.jpg,1,1,1.219693,59
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,1,1,8.914818,48
Natur,siggraph17,images/14.jpg,images/14_siggraph17.jpg,0,0,14.604345,14
Natur,eccv16,images/12.jpg,images/12_eccv16.jpg,1,1,1.875455,12
Natur,siggraph17,images/15.jpg,images/15_siggraph17.jpg,0,0,4.036657,15
Stadt,eccv16,images/35.jpg,images/35_eccv16.jpg,1,1,2.554676,35
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,0,0,1.84099,52
Natur,siggraph17,images/16.jpg,images/16_siggraph17.jpg,1,1,2.017806,16
Stadt,eccv16,images/37.jpg,images/37_eccv16.jpg,0,0,2.787703,37
Alltag,siggraph17,images/53.jpg,images/53_siggraph17.jpg,1,1,2.597453,53
Natur,eccv16,images/1.jpg,images/1_eccv16.jpg,1,0,3.662564,1
Natur,eccv16,images/8.jpg,images/8_eccv16.jpg,1,1,2.001558,8
Alltag,siggraph17,images/54.jpg,images/54_siggraph17.jpg,1,1,2.215022,54
Alltag,eccv16,images/49.jpg,images/49_eccv16.jpg,0,0,1.584537,49
Natur,eccv16,images/18.jpg,images/18_eccv16.jpg,0,1,3.486556,18
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,1,1,1.900593,55
Natur,siggraph17,images/2.jpg,images/2_siggraph17.jpg,0,0,1.732298,2
Stadt,eccv16,images/39.jpg,images/39_eccv16.jpg,0,0,1.498551,39
Stadt,siggraph17,images/33.jpg,images/33_siggraph17.jpg,0,1,2.840066,33
Alltag,eccv16,images/47.jpg,images/47_eccv16.jpg,0,0,1.888866,47
Natur,siggraph17,images/4.jpg,images/4_siggraph17.jpg,0,0,1.841326,4
Natur,eccv16,images/6.jpg,images/6_eccv16.jpg,0,1,3.661213,6
Alltag,siggraph17,images/41.jpg,images/41_siggraph17.jpg,0,1,8.491831,41
Stadt,siggraph17,images/22.jpg,images/22_siggraph17.jpg,1,1,2.215505,22
Natur,eccv16,images/11.jpg,images/11_eccv16.jpg,0,0,1.321426,11
Stadt,siggraph17,images/38.jpg,images/38_siggraph17.jpg,1,1,1.347913,38
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,0,0,2.505692,13
Alltag,eccv16,images/57.jpg,images/57_eccv16.jpg,0,0,1.014649,57
Alltag,siggraph17,images/42.jpg,images/42_siggraph17.jpg,0,0,5.291096,42
Stadt,siggraph17,images/26.jpg,images/26_siggraph17.jpg,1,1,5.325389,26
Alltag,eccv16,images/59.jpg,images/59_eccv16.jpg,1,1,1.729552,59
Alltag,siggraph17,images/43.jpg,images/43_siggraph17.jpg,0,0,1.718576,43
Stadt,eccv16,images/21.jpg,images/21_eccv16.jpg,1,1,5.380544,21
Alltag,eccv16,images/60.jpg,images/60_eccv16.jpg,0,0,5.688734,60
Natur,siggraph17,images/3.jpg,images/3_siggraph17.jpg,0,0,11.022642,3
Stadt,siggraph17,images/31.jpg,images/31_siggraph17.jpg,0,0,1.172642,31
Stadt,eccv16,images/23.jpg,images/23_eccv16.jpg,1,1,1.509257,23
Stadt,eccv16,images/34.jpg,images/34_eccv16.jpg,0,1,1.775596,34
Stadt,siggraph17,images/36.jpg,images/36_siggraph17.jpg,1,1,5.552794,36
Natur,eccv16,images/19.jpg,images/19_eccv16.jpg,1,1,1.474852,19
Stadt,siggraph17,images/40.jpg,images/40_siggraph17.jpg,0,0,1.069516,40
Alltag,siggraph17,images/56.jpg,images/56_siggraph17.jpg,0,0,1.976983,56
Natur,eccv16,images/7.jpg,images/7_eccv16.jpg,1,1,1.12633,7
Natur,eccv16,images/10.jpg,images/10_eccv16.jpg,0,0,1.074929,10
Stadt,siggraph17,images/27.jpg,images/27_siggraph17.jpg,0,0,0.992212,27
Natur,siggraph17,images/17.jpg,images/17_siggraph17.jpg,0,1,1.272837,17
Natur,eccv16,images/9.jpg,images/9_eccv16.jpg,0,0,1.159434,9
Stadt,eccv16,images/25.jpg,images/25_eccv16.jpg,0,0,2.363057,25
Natur,siggraph17,images/20.jpg,images/20_siggraph17.jpg,0,1,1.542479,20
Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,0,0,2.088974,51
Alltag,eccv16,images/46.jpg,images/46_eccv16.jpg,0,0,1.768161,46
Alltag,siggraph17,images/44.jpg,images/44_siggraph17.jpg,0,0,3.185739,44
Alltag,eccv16,images/50.jpg,images/50_eccv16.jpg,1,1,0.856245,50
Stadt,eccv16,images/30.jpg,images/30_eccv16.jpg,0,0,5.011955,30
Stadt,eccv16,images/24.jpg,images/24_eccv16.jpg,0,0,1.259945,24
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,1,1,2.070537,32
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,1,0,6.555374,5
Stadt,siggraph17,images/28.jpg,images/28_siggraph17.jpg,0,0,3.241016,28
Alltag,siggraph17,images/58.jpg,images/58_siggraph17.jpg,1,1,1.204465,58
Alltag,eccv16,images/45.jpg,images/45_eccv16.jpg,1,1,3.004232,45
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,1,0,2.894313,29
Stadt,eccv16,images/26.jpg,images/26_eccv16.jpg,1,1,19.528095,26
Natur,eccv16,images/14.jpg,images/14_eccv16.jpg,0,1,17.959036,14
Stadt,eccv16,images/29.jpg,images/29_eccv16.jpg,0,1,4.603081,29
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,0,0,7.881239,48
Natur,eccv16,images/17.jpg,images/17_eccv16.jpg,0,1,4.482274,17
Alltag,siggraph17,images/42.jpg,images/42_siggraph17.jpg,0,0,5.850722,42
Stadt,siggraph17,images/28.jpg,images/28_siggraph17.jpg,1,1,6.039474,28
Stadt,eccv16,images/24.jpg,images/24_eccv16.jpg,1,1,7.867793,24
Alltag,eccv16,images/47.jpg,images/47_eccv16.jpg,0,0,7.721796,47
Stadt,siggraph17,images/33.jpg,images/33_siggraph17.jpg,0,0,6.277801,33
Natur,siggraph17,images/3.jpg,images/3_siggraph17.jpg,0,1,6.517502,3
Natur,siggraph17,images/9.jpg,images/9_siggraph17.jpg,1,0,10.639407,9
Alltag,eccv16,images/41.jpg,images/41_eccv16.jpg,0,0,5.438554,41
Alltag,siggraph17,images/44.jpg,images/44_siggraph17.jpg,1,1,4.074704,44
Natur,eccv16,images/12.jpg,images/12_eccv16.jpg,1,1,3.855893,12
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,0,0,5.125589,55
Alltag,siggraph17,images/56.jpg,images/56_siggraph17.jpg,0,0,6.15075,56
Alltag,siggraph17,images/58.jpg,images/58_siggraph17.jpg,0,0,2.349866,58
Stadt,siggraph17,images/30.jpg,images/30_siggraph17.jpg,1,1,4.352406,30
Stadt,siggraph17,images/36.jpg,images/36_siggraph17.jpg,1,1,10.584313,36
Alltag,eccv16,images/51.jpg,images/51_eccv16.jpg,0,0,3.294385,51
Alltag,eccv16,images/43.jpg,images/43_eccv16.jpg,1,1,2.599732,43
Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,1,0,10.034695,25
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,1,1,5.214012,32
Natur,siggraph17,images/4.jpg,images/4_siggraph17.jpg,1,1,4.73919,4
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,1,1,3.732038,20
Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,0,0,2.608871,50
Stadt,eccv16,images/27.jpg,images/27_eccv16.jpg,1,1,3.859196,27
Stadt,siggraph17,images/34.jpg,images/34_siggraph17.jpg,1,0,3.565588,34
Alltag,eccv16,images/45.jpg,images/45_eccv16.jpg,1,1,5.701772,45
Stadt,siggraph17,images/35.jpg,images/35_siggraph17.jpg,0,0,6.813999,35
Alltag,siggraph17,images/59.jpg,images/59_siggraph17.jpg,1,1,4.34762,59
Stadt,eccv16,images/40.jpg,images/40_eccv16.jpg,0,0,12.272297,40
Alltag,eccv16,images/54.jpg,images/54_eccv16.jpg,1,1,2.715247,54
Alltag,siggraph17,images/53.jpg,images/53_siggraph17.jpg,0,0,2.439292,53
Stadt,siggraph17,images/38.jpg,images/38_siggraph17.jpg,0,0,3.42598,38
Natur,eccv16,images/6.jpg,images/6_eccv16.jpg,1,1,3.417354,6
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,1,1,2.679029,52
Natur,siggraph17,images/11.jpg,images/11_siggraph17.jpg,1,0,11.303639,11
Stadt,eccv16,images/31.jpg,images/31_eccv16.jpg,0,0,7.580607,31
Stadt,siggraph17,images/39.jpg,images/39_siggraph17.jpg,0,0,6.690073,39
Alltag,siggraph17,images/46.jpg,images/46_siggraph17.jpg,0,0,2.133648,46
Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,1,1,4.412085,8
Natur,siggraph17,images/16.jpg,images/16_siggraph17.jpg,0,0,8.051496,16
Natur,siggraph17,images/18.jpg,images/18_siggraph17.jpg,1,0,8.378808,18
Natur,eccv16,images/1.jpg,images/1_eccv16.jpg,1,1,12.109598,1
Stadt,eccv16,images/21.jpg,images/21_eccv16.jpg,0,1,4.648925,21
Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,1,1,7.367833,10
Stadt,siggraph17,images/22.jpg,images/22_siggraph17.jpg,0,0,6.9986,22
Natur,eccv16,images/7.jpg,images/7_eccv16.jpg,0,0,4.075213,7
Natur,eccv16,images/2.jpg,images/2_eccv16.jpg,0,0,2.876718,2
Natur,siggraph17,images/19.jpg,images/19_siggraph17.jpg,0,0,2.237937,19
Alltag,siggraph17,images/57.jpg,images/57_siggraph17.jpg,1,1,1.621586,57
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,0,0,9.095189,13
Alltag,eccv16,images/60.jpg,images/60_eccv16.jpg,0,0,3.750529,60
Alltag,eccv16,images/49.jpg,images/49_eccv16.jpg,1,1,4.496026,49
Stadt,eccv16,images/23.jpg,images/23_eccv16.jpg,0,0,2.197923,23
Stadt,eccv16,images/37.jpg,images/37_eccv16.jpg,0,0,1.78717,37
Natur,eccv16,images/15.jpg,images/15_eccv16.jpg,0,0,1.835198,15
Natur,eccv16,images/5.jpg,images/5_eccv16.jpg,1,1,6.962112,5
Stadt,siggraph17,images/30.jpg,images/30_siggraph17.jpg,0,0,17.702619,30
Natur,eccv16,images/7.jpg,images/7_eccv16.jpg,1,1,4.524014,7
Alltag,eccv16,images/41.jpg,images/41_eccv16.jpg,1,1,4.436435,41
Stadt,eccv16,images/26.jpg,images/26_eccv16.jpg,0,0,8.629258,26
Natur,siggraph17,images/17.jpg,images/17_siggraph17.jpg,0,1,11.410704,17
Natur,eccv16,images/2.jpg,images/2_eccv16.jpg,0,0,4.992596,2
Stadt,eccv16,images/37.jpg,images/37_eccv16.jpg,1,1,6.765786,37
Natur,eccv16,images/9.jpg,images/9_eccv16.jpg,0,1,8.55621,9
Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,1,0,7.643481,8
Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,0,1,1.780849,25
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,1,0,15.776195,5
Alltag,eccv16,images/56.jpg,images/56_eccv16.jpg,0,0,12.545675,56
Alltag,siggraph17,images/53.jpg,images/53_siggraph17.jpg,1,1,2.806341,53
Stadt,siggraph17,images/35.jpg,images/35_siggraph17.jpg,0,1,5.628796,35
Natur,eccv16,images/4.jpg,images/4_eccv16.jpg,1,1,1.988059,4
Stadt,siggraph17,images/31.jpg,images/31_siggraph17.jpg,1,1,6.620503,31
Alltag,siggraph17,images/47.jpg,images/47_siggraph17.jpg,0,0,3.780419,47
Natur,siggraph17,images/15.jpg,images/15_siggraph17.jpg,1,1,5.816437,15
Natur,eccv16,images/14.jpg,images/14_eccv16.jpg,0,0,3.655024,14
Natur,eccv16,images/6.jpg,images/6_eccv16.jpg,0,0,9.379842,6
Alltag,siggraph17,images/46.jpg,images/46_siggraph17.jpg,1,1,5.087196,46
Stadt,siggraph17,images/22.jpg,images/22_siggraph17.jpg,1,1,3.928535,22
Alltag,eccv16,images/57.jpg,images/57_eccv16.jpg,0,0,1.406607,57
Alltag,eccv16,images/58.jpg,images/58_eccv16.jpg,1,1,1.365274,58
Stadt,eccv16,images/40.jpg,images/40_eccv16.jpg,1,1,10.7955,40
Natur,siggraph17,images/19.jpg,images/19_siggraph17.jpg,0,1,10.736649,19
Stadt,siggraph17,images/21.jpg,images/21_siggraph17.jpg,0,1,2.037924,21
Alltag,eccv16,images/44.jpg,images/44_eccv16.jpg,1,1,5.180881,44
Natur,siggraph17,images/16.jpg,images/16_siggraph17.jpg,1,1,2.887083,16
Natur,siggraph17,images/18.jpg,images/18_siggraph17.jpg,0,0,5.353913,18
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,1,1,7.223405,13
Stadt,siggraph17,images/39.jpg,images/39_siggraph17.jpg,0,0,7.69729,39
Stadt,siggraph17,images/33.jpg,images/33_siggraph17.jpg,1,0,2.254859,33
Alltag,siggraph17,images/54.jpg,images/54_siggraph17.jpg,0,0,1.771142,54
Stadt,eccv16,images/36.jpg,images/36_eccv16.jpg,0,0,5.09546,36
Stadt,eccv16,images/28.jpg,images/28_eccv16.jpg,1,1,2.592107,28
Stadt,eccv16,images/24.jpg,images/24_eccv16.jpg,1,1,5.040712,24
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,1,1,3.351579,55
Stadt,eccv16,images/23.jpg,images/23_eccv16.jpg,1,1,2.961145,23
Natur,siggraph17,images/1.jpg,images/1_siggraph17.jpg,0,1,1.96224,1
Stadt,eccv16,images/27.jpg,images/27_eccv16.jpg,0,0,1.26249,27
Alltag,eccv16,images/43.jpg,images/43_eccv16.jpg,0,0,1.168768,43
Stadt,eccv16,images/38.jpg,images/38_eccv16.jpg,0,0,1.552676,38
Alltag,eccv16,images/60.jpg,images/60_eccv16.jpg,0,0,1.524465,60
Stadt,siggraph17,images/34.jpg,images/34_siggraph17.jpg,0,0,3.937184,34
Alltag,siggraph17,images/52.jpg,images/52_siggraph17.jpg,1,1,1.878979,52
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,1,1,2.545662,32
Alltag,eccv16,images/45.jpg,images/45_eccv16.jpg,1,1,1.364965,45
Natur,eccv16,images/10.jpg,images/10_eccv16.jpg,0,0,1.312716,10
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,0,1,60.803453,29
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,0,0,3.942725,48
Alltag,eccv16,images/51.jpg,images/51_eccv16.jpg,1,1,1.933523,51
Natur,eccv16,images/11.jpg,images/11_eccv16.jpg,0,0,2.293887,11
Natur,siggraph17,images/20.jpg,images/20_siggraph17.jpg,0,0,1.420389,20
Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,0,0,4.353659,50
Alltag,siggraph17,images/42.jpg,images/42_siggraph17.jpg,0,0,1.563215,42
Natur,eccv16,images/3.jpg,images/3_eccv16.jpg,1,0,1.857854,3
Natur,eccv16,images/12.jpg,images/12_eccv16.jpg,0,0,1.775588,12
Alltag,siggraph17,images/49.jpg,images/49_siggraph17.jpg,1,1,2.541031,49
