category,algorithmus,reference_image,test_image,ref_position,response,resptime,image_id
Alltag,siggraph17,images/59.jpg,images/59_siggraph17.jpg,0,0,3.481527,59
Stadt,siggraph17,images/35.jpg,images/35_siggraph17.jpg,1,1,24.593128,35
Natur,siggraph17,images/14.jpg,images/14_siggraph17.jpg,0,0,9.689119,14
Stadt,siggraph17,images/31.jpg,images/31_siggraph17.jpg,1,1,5.481561,31
Stadt,eccv16,images/34.jpg,images/34_eccv16.jpg,1,1,7.015756,34
Stadt,siggraph17,images/33.jpg,images/33_siggraph17.jpg,0,1,17.84276,33
Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,0,0,12.380524,10
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,0,0,14.716354,5
Stadt,siggraph17,images/21.jpg,images/21_siggraph17.jpg,0,0,8.99982,21
Alltag,siggraph17,images/45.jpg,images/45_siggraph17.jpg,1,1,2.897593,45
Alltag,eccv16,images/60.jpg,images/60_eccv16.jpg,1,1,3.548962,60
Alltag,siggraph17,images/49.jpg,images/49_siggraph17.jpg,0,0,3.515747,49
Stadt,eccv16,images/23.jpg,images/23_eccv16.jpg,0,0,10.58946,23
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,1,1,4.668014,29
Alltag,eccv16,images/58.jpg,images/58_eccv16.jpg,0,0,5.7271,58
Stadt,eccv16,images/39.jpg,images/39_eccv16.jpg,1,1,4.460296,39
Stadt,eccv16,images/26.jpg,images/26_eccv16.jpg,1,1,3.346429,26
Natur,siggraph17,images/17.jpg,images/17_siggraph17.jpg,0,1,3.962792,17
Natur,eccv16,images/18.jpg,images/18_eccv16.jpg,1,1,4.934307,18
Stadt,eccv16,images/24.jpg,images/24_eccv16.jpg,0,0,4.319603,24
Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,0,1,40.990671,8
Natur,siggraph17,images/15.jpg,images/15_siggraph17.jpg,1,1,3.707157,15
Alltag,siggraph17,images/42.jpg,images/42_siggraph17.jpg,1,1,3.996722,42
Alltag,eccv16,images/56.jpg,images/56_eccv16.jpg,1,1,2.758006,56
Natur,eccv16,images/1.jpg,images/1_eccv16.jpg,1,1,4.974545,1
Stadt,siggraph17,images/37.jpg,images/37_siggraph17.jpg,1,1,5.162222,37
Natur,eccv16,images/2.jpg,images/2_eccv16.jpg,0,0,2.859952,2
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,1,1,12.530272,13
Alltag,siggraph17,images/41.jpg,images/41_siggraph17.jpg,1,1,2.166505,41
Alltag,siggraph17,images/53.jpg,images/53_siggraph17.jpg,1,1,7.037724,53
Stadt,siggraph17,images/27.jpg,images/27_siggraph17.jpg,1,1,5.57765,27
Natur,eccv16,images/3.jpg,images/3_eccv16.jpg,1,1,4.628418,3
Natur,eccv16,images/12.jpg,images/12_eccv16.jpg,1,1,6.484086,12
Stadt,eccv16,images/36.jpg,images/36_eccv16.jpg,1,1,8.846121,36
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,1,1,3.271025,20
Natur,eccv16,images/4.jpg,images/4_eccv16.jpg,1,1,4.400311,4
Natur,eccv16,images/9.jpg,images/9_eccv16.jpg,0,0,2.950325,9
Stadt,eccv16,images/40.jpg,images/40_eccv16.jpg,1,1,2.78379,40
Stadt,eccv16,images/30.jpg,images/30_eccv16.jpg,1,1,4.047522,30
Alltag,eccv16,images/44.jpg,images/44_eccv16.jpg,0,0,2.362816,44
Natur,siggraph17,images/7.jpg,images/7_siggraph17.jpg,0,0,3.39619,7
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,0,0,2.828127,55
Stadt,siggraph17,images/28.jpg,images/28_siggraph17.jpg,1,1,2.69402,28
Alltag,eccv16,images/54.jpg,images/54_eccv16.jpg,0,0,4.609006,54
Alltag,siggraph17,images/43.jpg,images/43_siggraph17.jpg,0,0,2.025759,43
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,0,0,2.750007,48
Natur,eccv16,images/16.jpg,images/16_eccv16.jpg,0,0,2.87394,16
Alltag,siggraph17,images/57.jpg,images/57_siggraph17.jpg,0,0,2.374208,57
Natur,eccv16,images/11.jpg,images/11_eccv16.jpg,0,0,2.407281,11
Alltag,eccv16,images/47.jpg,images/47_eccv16.jpg,0,0,2.503547,47
Natur,siggraph17,images/6.jpg,images/6_siggraph17.jpg,0,0,2.713422,6
Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,1,1,8.584482,25
Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,0,0,2.387589,51
Natur,siggraph17,images/19.jpg,images/19_siggraph17.jpg,1,1,12.144247,19
Alltag,eccv16,images/46.jpg,images/46_eccv16.jpg,1,1,7.973385,46
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,0,0,2.884799,52
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,1,1,4.110363,32
Stadt,eccv16,images/38.jpg,images/38_eccv16.jpg,1,1,2.873735,38
Stadt,siggraph17,images/22.jpg,images/22_siggraph17.jpg,0,0,2.527983,22
Alltag,eccv16,images/50.jpg,images/50_eccv16.jpg,0,0,1.916371,50
Alltag,siggraph17,images/59.jpg,images/59_siggraph17.jpg,0,0,7.3879,59
Natur,eccv16,images/10.jpg,images/10_eccv16.jpg,0,0,5.493375,10
Stadt,eccv16,images/35.jpg,images/35_eccv16.jpg,1,1,5.96051,35
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,0,0,4.000585,48
Natur,siggraph17,images/1.jpg,images/1_siggraph17.jpg,0,0,9.916872,1
Natur,eccv16,images/3.jpg,images/3_eccv16.jpg,1,0,16.703467,3
Alltag,siggraph17,images/54.jpg,images/54_siggraph17.jpg,1,1,1.918437,54
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,0,0,7.860673,52
Alltag,eccv16,images/46.jpg,images/46_eccv16.jpg,0,0,1.620829,46
Alltag,eccv16,images/44.jpg,images/44_eccv16.jpg,1,1,1.753317,44
Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,0,0,1.166801,50
Natur,siggraph17,images/11.jpg,images/11_siggraph17.jpg,1,1,7.382814,11
Natur,siggraph17,images/9.jpg,images/9_siggraph17.jpg,0,0,8.910979,9
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,0,0,1.153361,29
Stadt,eccv16,images/40.jpg,images/40_eccv16.jpg,1,1,1.549442,40
Alltag,siggraph17,images/56.jpg,images/56_siggraph17.jpg,0,0,1.105774,56
Natur,eccv16,images/18.jpg,images/18_eccv16.jpg,0,0,27.149673,18
Stadt,siggraph17,images/24.jpg,images/24_siggraph17.jpg,1,1,22.007399,24
Natur,eccv16,images/19.jpg,images/19_eccv16.jpg,1,1,6.519622,19
Alltag,siggraph17,images/41.jpg,images/41_siggraph17.jpg,0,0,6.754665,41
Stadt,siggraph17,images/31.jpg,images/31_siggraph17.jpg,0,0,40.453059,31
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,0,0,6.817093,13
Alltag,siggraph17,images/53.jpg,images/53_siggraph17.jpg,1,1,8.13528,53
Stadt,eccv16,images/34.jpg,images/34_eccv16.jpg,1,0,6.328954,34
Alltag,siggraph17,images/60.jpg,images/60_siggraph17.jpg,0,0,9.022204,60
Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,1,0,12.685533,25
Alltag,eccv16,images/43.jpg,images/43_eccv16.jpg,0,0,15.311878,43
Natur,siggraph17,images/16.jpg,images/16_siggraph17.jpg,1,1,4.081477,16
Natur,eccv16,images/7.jpg,images/7_eccv16.jpg,1,1,3.804676,7
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,0,1,14.354673,20
Stadt,siggraph17,images/37.jpg,images/37_siggraph17.jpg,1,0,6.360749,37
Natur,siggraph17,images/15.jpg,images/15_siggraph17.jpg,1,1,3.632263,15
Natur,siggraph17,images/2.jpg,images/2_siggraph17.jpg,1,0,6.641127,2
Stadt,eccv16,images/22.jpg,images/22_eccv16.jpg,1,1,7.341522,22
Stadt,eccv16,images/28.jpg,images/28_eccv16.jpg,0,0,11.430819,28
Natur,eccv16,images/14.jpg,images/14_eccv16.jpg,0,0,8.679209,14
Natur,siggraph17,images/12.jpg,images/12_siggraph17.jpg,0,0,17.948513,12
Alltag,eccv16,images/51.jpg,images/51_eccv16.jpg,0,0,2.875425,51
Stadt,siggraph17,images/30.jpg,images/30_siggraph17.jpg,0,0,4.437353,30
Natur,eccv16,images/6.jpg,images/6_eccv16.jpg,0,0,3.237251,6
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,0,0,4.200342,32
Alltag,siggraph17,images/42.jpg,images/42_siggraph17.jpg,1,1,2.6547,42
Stadt,eccv16,images/33.jpg,images/33_eccv16.jpg,1,1,6.382246,33
Natur,siggraph17,images/17.jpg,images/17_siggraph17.jpg,1,1,5.248775,17
Stadt,eccv16,images/21.jpg,images/21_eccv16.jpg,0,0,7.472402,21
Alltag,eccv16,images/47.jpg,images/47_eccv16.jpg,0,0,3.431883,47
Alltag,eccv16,images/59.jpg,images/59_eccv16.jpg,1,1,6.480122,59
Alltag,eccv16,images/55.jpg,images/55_eccv16.jpg,0,0,2.569013,55
Alltag,siggraph17,images/57.jpg,images/57_siggraph17.jpg,0,0,3.776302,57
Natur,eccv16,images/5.jpg,images/5_eccv16.jpg,0,1,8.907739,5
Stadt,siggraph17,images/23.jpg,images/23_siggraph17.jpg,0,0,2.335231,23
Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,1,1,8.112686,8
Stadt,siggraph17,images/38.jpg,images/38_siggraph17.jpg,1,1,6.814674,38
Natur,eccv16,images/4.jpg,images/4_eccv16.jpg,0,1,3.689299,4
Stadt,eccv16,images/39.jpg,images/39_eccv16.jpg,1,1,9.367943,39
Stadt,siggraph17,images/27.jpg,images/27_siggraph17.jpg,1,1,10.716978,27
Alltag,eccv16,images/49.jpg,images/49_eccv16.jpg,1,1,1.929048,49
Alltag,siggraph17,images/58.jpg,images/58_siggraph17.jpg,1,1,1.602107,58
Stadt,siggraph17,images/36.jpg,images/36_siggraph17.jpg,1,1,2.709603,36
Stadt,eccv16,images/26.jpg,images/26_eccv16.jpg,0,0,2.286069,26
Alltag,siggraph17,images/45.jpg,images/45_siggraph17.jpg,0,0,2.74358,45
Stadt,siggraph17,images/34.jpg,images/34_siggraph17.jpg,1,1,11.299407,34
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,1,0,5.947544,29
Stadt,eccv16,images/30.jpg,images/30_eccv16.jpg,0,0,8.023196,30
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,1,1,9.557503,5
Alltag,eccv16,images/41.jpg,images/41_eccv16.jpg,0,0,2.913428,41
Stadt,eccv16,images/25.jpg,images/25_eccv16.jpg,1,1,3.920492,25
Stadt,siggraph17,images/36.jpg,images/36_siggraph17.jpg,1,0,3.332,36
Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,0,0,4.69456,50
Alltag,siggraph17,images/60.jpg,images/60_siggraph17.jpg,0,0,6.916079,60
Natur,siggraph17,images/20.jpg,images/20_siggraph17.jpg,0,0,2.323515,20
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,0,0,5.133457,13
Alltag,eccv16,images/43.jpg,images/43_eccv16.jpg,1,1,1.93859,43
Natur,eccv16,images/1.jpg,images/1_eccv16.jpg,0,1,5.589186,1
Stadt,eccv16,images/23.jpg,images/23_eccv16.jpg,0,0,2.351745,23
Natur,eccv16,images/6.jpg,images/6_eccv16.jpg,0,0,5.24061,6
Stadt,siggraph17,images/39.jpg,images/39_siggraph17.jpg,0,1,4.715502,39
Alltag,eccv16,images/55.jpg,images/55_eccv16.jpg,0,0,2.527712,55
Natur,eccv16,images/10.jpg,images/10_eccv16.jpg,1,0,6.590121,10
Alltag,eccv16,images/57.jpg,images/57_eccv16.jpg,1,1,15.643961,57
Stadt,eccv16,images/33.jpg,images/33_eccv16.jpg,0,1,4.685932,33
Alltag,siggraph17,images/56.jpg,images/56_siggraph17.jpg,0,0,1.339793,56
Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,1,1,1.273579,51
Stadt,siggraph17,images/38.jpg,images/38_siggraph17.jpg,1,1,1.734462,38
Stadt,siggraph17,images/32.jpg,images/32_siggraph17.jpg,0,0,1.95396,32
Alltag,eccv16,images/45.jpg,images/45_eccv16.jpg,0,0,1.433854,45
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,0,0,1.56352,52
Stadt,eccv16,images/37.jpg,images/37_eccv16.jpg,1,1,2.462885,37
Alltag,siggraph17,images/48.jpg,images/48_siggraph17.jpg,0,0,2.14297,48
Stadt,eccv16,images/26.jpg,images/26_eccv16.jpg,1,1,3.004651,26
Stadt,eccv16,images/31.jpg,images/31_eccv16.jpg,1,1,1.904375,31
Natur,eccv16,images/17.jpg,images/17_eccv16.jpg,0,0,1.857303,17
Stadt,siggraph17,images/27.jpg,images/27_siggraph17.jpg,0,0,1.28965,27
Alltag,siggraph17,images/42.jpg,images/42_siggraph17.jpg,0,0,2.341103,42
Stadt,siggraph17,images/35.jpg,images/35_siggraph17.jpg,0,1,2.273592,35
Alltag,eccv16,images/53.jpg,images/53_eccv16.jpg,1,1,2.540819,53
Alltag,eccv16,images/44.jpg,images/44_eccv16.jpg,1,1,2.73063,44
Stadt,eccv16,images/28.jpg,images/28_eccv16.jpg,1,1,1.561869,28
Stadt,siggraph17,images/21.jpg,images/21_siggraph17.jpg,0,0,3.797368,21
Natur,eccv16,images/14.jpg,images/14_eccv16.jpg,1,1,0.863838,14
Natur,siggraph17,images/12.jpg,images/12_siggraph17.jpg,1,1,1.186902,12
Stadt,eccv16,images/40.jpg,images/40_eccv16.jpg,1,0,3.304598,40
Natur,siggraph17,images/4.jpg,images/4_siggraph17.jpg,1,0,2.826746,4
Natur,siggraph17,images/2.jpg,images/2_siggraph17.jpg,1,1,3.794256,2
Natur,eccv16,images/11.jpg,images/11_eccv16.jpg,1,1,1.471492,11
Natur,eccv16,images/16.jpg,images/16_eccv16.jpg,0,0,1.876826,16
Alltag,siggraph17,images/47.jpg,images/47_siggraph17.jpg,1,0,2.105599,47
Natur,eccv16,images/7.jpg,images/7_eccv16.jpg,1,1,1.13924,7
Natur,siggraph17,images/18.jpg,images/18_siggraph17.jpg,0,0,2.357166,18
Stadt,eccv16,images/22.jpg,images/22_eccv16.jpg,0,0,2.062104,22
Natur,siggraph17,images/8.jpg,images/8_siggraph17.jpg,0,0,2.905736,8
Natur,eccv16,images/19.jpg,images/19_eccv16.jpg,1,1,1.070642,19
Natur,eccv16,images/15.jpg,images/15_eccv16.jpg,1,1,1.424758,15
Alltag,siggraph17,images/58.jpg,images/58_siggraph17.jpg,0,0,1.137342,58
Natur,siggraph17,images/3.jpg,images/3_siggraph17.jpg,1,0,3.878028,3
Stadt,siggraph17,images/24.jpg,images/24_siggraph17.jpg,1,1,1.810141,24
Natur,siggraph17,images/9.jpg,images/9_siggraph17.jpg,1,0,2.057798,9
Alltag,eccv16,images/54.jpg,images/54_eccv16.jpg,1,1,1.703405,54
Alltag,eccv16,images/59.jpg,images/59_eccv16.jpg,1,1,1.107336,59
Alltag,siggraph17,images/49.jpg,images/49_siggraph17.jpg,0,0,1.638455,49
Alltag,siggraph17,images/46.jpg,images/46_siggraph17.jpg,1,1,1.200447,46
Stadt,eccv16,images/34.jpg,images/34_eccv16.jpg,1,0,3.340502,34
Natur,eccv16,images/3.jpg,images/3_eccv16.jpg,0,0,8.340576,3
Natur,eccv16,images/6.jpg,images/6_eccv16.jpg,1,1,7.940423,6
Alltag,siggraph17,images/44.jpg,images/44_siggraph17.jpg,1,1,2.125429,44
Natur,siggraph17,images/1.jpg,images/1_siggraph17.jpg,1,1,2.214703,1
Natur,eccv16,images/15.jpg,images/15_eccv16.jpg,0,0,1.596408,15
Stadt,siggraph17,images/26.jpg,images/26_siggraph17.jpg,0,0,1.131734,26
Stadt,eccv16,images/28.jpg,images/28_eccv16.jpg,0,0,4.555343,28
Natur,eccv16,images/13.jpg,images/13_eccv16.jpg,0,1,21.601804,13
Natur,eccv16,images/2.jpg,images/2_eccv16.jpg,0,0,10.314534,2
Stadt,eccv16,images/24.jpg,images/24_eccv16.jpg,1,1,8.409598,24
Alltag,siggraph17,images/46.jpg,images/46_siggraph17.jpg,0,0,4.425205,46
Alltag,eccv16,images/58.jpg,images/58_eccv16.jpg,0,0,1.585063,58
Natur,eccv16,images/19.jpg,images/19_eccv16.jpg,1,1,5.185637,19
Alltag,eccv16,images/48.jpg,images/48_eccv16.jpg,1,1,5.075297,48
Natur,eccv16,images/8.jpg,images/8_eccv16.jpg,0,0,3.587104,8
Alltag,eccv16,images/42.jpg,images/42_eccv16.jpg,0,0,3.67488,42
Alltag,siggraph17,images/59.jpg,images/59_siggraph17.jpg,1,1,2.937079,59
Stadt,eccv16,images/27.jpg,images/27_eccv16.jpg,0,0,2.869202,27
Stadt,siggraph17,images/36.jpg,images/36_siggraph17.jpg,1,1,1.446203,36
Alltag,siggraph17,images/54.jpg,images/54_siggraph17.jpg,1,1,0.961133,54
Stadt,siggraph17,images/32.jpg,images/32_siggraph17.jpg,1,1,1.221623,32
Natur,siggraph17,images/16.jpg,images/16_siggraph17.jpg,0,0,11.137752,16
Alltag,siggraph17,images/56.jpg,images/56_siggraph17.jpg,1,1,1.158085,56
Natur,eccv16,images/12.jpg,images/12_eccv16.jpg,0,0,6.379868,12
Natur,siggraph17,images/20.jpg,images/20_siggraph17.jpg,0,0,2.774187,20
Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,1,1,20.574866,25
Alltag,siggraph17,images/47.jpg,images/47_siggraph17.jpg,1,1,5.349639,47
Stadt,siggraph17,images/21.jpg,images/21_siggraph17.jpg,1,1,16.095414,21
Stadt,siggraph17,images/31.jpg,images/31_siggraph17.jpg,0,0,1.131068,31
Natur,siggraph17,images/9.jpg,images/9_siggraph17.jpg,1,0,10.892913,9
Stadt,eccv16,images/35.jpg,images/35_eccv16.jpg,1,1,3.165457,35
Stadt,eccv16,images/23.jpg,images/23_eccv16.jpg,1,1,1.936145,23
Stadt,eccv16,images/40.jpg,images/40_eccv16.jpg,0,0,10.145878,40
Alltag,siggraph17,images/45.jpg,images/45_siggraph17.jpg,0,0,1.996596,45
Natur,siggraph17,images/14.jpg,images/14_siggraph17.jpg,1,1,0.904465,14
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,1,1,1.223715,29
Alltag,eccv16,images/51.jpg,images/51_eccv16.jpg,0,0,1.780198,51
Alltag,eccv16,images/53.jpg,images/53_eccv16.jpg,0,0,1.416823,53
Stadt,siggraph17,images/38.jpg,images/38_siggraph17.jpg,0,0,2.102855,38
Stadt,eccv16,images/33.jpg,images/33_eccv16.jpg,0,0,29.032361,33
Natur,eccv16,images/17.jpg,images/17_eccv16.jpg,1,1,3.148483,17
Alltag,eccv16,images/57.jpg,images/57_eccv16.jpg,0,0,1.646209,57
Stadt,eccv16,images/37.jpg,images/37_eccv16.jpg,1,1,2.390588,37
Alltag,siggraph17,images/60.jpg,images/60_siggraph17.jpg,0,0,8.135005,60
Natur,siggraph17,images/7.jpg,images/7_siggraph17.jpg,0,0,1.572641,7
Stadt,siggraph17,images/22.jpg,images/22_siggraph17.jpg,1,1,1.313682,22
Alltag,siggraph17,images/52.jpg,images/52_siggraph17.jpg,1,1,4.054083,52
Stadt,siggraph17,images/39.jpg,images/39_siggraph17.jpg,0,0,5.390734,39
Natur,siggraph17,images/18.jpg,images/18_siggraph17.jpg,1,1,10.636593,18
Stadt,eccv16,images/30.jpg,images/30_eccv16.jpg,0,1,1.203525,30
Natur,siggraph17,images/5.jpg,images/5_siggraph17.jpg,0,0,2.640813,5
Natur,siggraph17,images/10.jpg,images/10_siggraph17.jpg,1,1,4.281119,10
Alltag,eccv16,images/49.jpg,images/49_eccv16.jpg,0,0,1.321119,49
Alltag,eccv16,images/43.jpg,images/43_eccv16.jpg,0,0,1.13456,43
Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,0,0,0.970877,50
Natur,siggraph17,images/11.jpg,images/11_siggraph17.jpg,1,1,5.681288,11
Alltag,eccv16,images/41.jpg,images/41_eccv16.jpg,1,1,1.574604,41
Natur,eccv16,images/4.jpg,images/4_eccv16.jpg,1,1,6.09993,4
Alltag,eccv16,images/55.jpg,images/55_eccv16.jpg,1,1,1.00514,55
Natur,eccv16,images/1.jpg,images/1_eccv16.jpg,1,0,8.815345,1
Natur,siggraph17,images/18.jpg,images/18_siggraph17.jpg,0,0,2.917322,18
Stadt,eccv16,images/35.jpg,images/35_eccv16.jpg,1,1,2.380198,35
Stadt,eccv16,images/31.jpg,images/31_eccv16.jpg,0,0,5.515812,31
Alltag,eccv16,images/59.jpg,images/59_eccv16.jpg,0,0,5.668233,59
Stadt,siggraph17,images/25.jpg,images/25_siggraph17.jpg,1,0,3.789008,25
Natur,eccv16,images/5.jpg,images/5_eccv16.jpg,1,1,5.500201,5
Stadt,siggraph17,images/40.jpg,images/40_siggraph17.jpg,0,1,6.045917,40
Stadt,siggraph17,images/22.jpg,images/22_siggraph17.jpg,1,1,7.379394,22
Natur,siggraph17,images/15.jpg,images/15_siggraph17.jpg,0,0,11.506897,15
Natur,eccv16,images/20.jpg,images/20_eccv16.jpg,1,0,2.245736,20
Natur,eccv16,images/6.jpg,images/6_eccv16.jpg,0,0,2.323373,6
Natur,siggraph17,images/14.jpg,images/14_siggraph17.jpg,0,0,2.131242,14
Natur,siggraph17,images/11.jpg,images/11_siggraph17.jpg,0,0,3.944258,11
Alltag,eccv16,images/47.jpg,images/47_eccv16.jpg,1,1,2.726319,47
Stadt,eccv16,images/23.jpg,images/23_eccv16.jpg,1,1,1.420525,23
Natur,siggraph17,images/3.jpg,images/3_siggraph17.jpg,0,1,2.973061,3
Alltag,siggraph17,images/41.jpg,images/41_siggraph17.jpg,1,1,4.906286,41
Stadt,siggraph17,images/21.jpg,images/21_siggraph17.jpg,1,1,1.978151,21
Stadt,eccv16,images/37.jpg,images/37_eccv16.jpg,0,0,1.871966,37
Natur,siggraph17,images/19.jpg,images/19_siggraph17.jpg,1,1,1.841506,19
Stadt,siggraph17,images/34.jpg,images/34_siggraph17.jpg,1,1,2.102592,34
Stadt,eccv16,images/28.jpg,images/28_eccv16.jpg,0,0,2.389575,28
Alltag,eccv16,images/44.jpg,images/44_eccv16.jpg,1,1,33.54943,44
Alltag,eccv16,images/52.jpg,images/52_eccv16.jpg,0,0,5.296536,52
Natur,eccv16,images/10.jpg,images/10_eccv16.jpg,0,0,1.374198,10
Alltag,eccv16,images/58.jpg,images/58_eccv16.jpg,1,1,1.761368,58
Alltag,eccv16,images/49.jpg,images/49_eccv16.jpg,0,0,2.04981,49
Stadt,eccv16,images/36.jpg,images/36_eccv16.jpg,0,0,11.216045,36
Alltag,siggraph17,images/43.jpg,images/43_siggraph17.jpg,1,1,2.154121,43
Stadt,eccv16,images/32.jpg,images/32_eccv16.jpg,0,0,2.029711,32
Natur,siggraph17,images/13.jpg,images/13_siggraph17.jpg,0,0,2.140007,13
Alltag,siggraph17,images/46.jpg,images/46_siggraph17.jpg,1,1,1.762155,46
Stadt,siggraph17,images/33.jpg,images/33_siggraph17.jpg,0,1,1.86544,33
Stadt,siggraph17,images/29.jpg,images/29_siggraph17.jpg,1,1,2.740098,29
Natur,eccv16,images/16.jpg,images/16_eccv16.jpg,0,0,1.623672,16
Natur,eccv16,images/9.jpg,images/9_eccv16.jpg,1,1,3.042904,9
Alltag,siggraph17,images/54.jpg,images/54_siggraph17.jpg,0,1,2.044629,54
Natur,siggraph17,images/7.jpg,images/7_siggraph17.jpg,1,1,1.075027,7
Stadt,siggraph17,images/26.jpg,images/26_siggraph17.jpg,0,0,1.341897,26
Alltag,siggraph17,images/45.jpg,images/45_siggraph17.jpg,1,1,3.186619,45
Alltag,siggraph17,images/51.jpg,images/51_siggraph17.jpg,1,1,1.670246,51
Natur,siggraph17,images/17.jpg,images/17_siggraph17.jpg,1,1,1.804774,17
Alltag,siggraph17,images/60.jpg,images/60_siggraph17.jpg,0,0,3.938983,60
Alltag,siggraph17,images/48.jpg,images/48_siggraph17.jpg,0,0,2.05001,48
Alltag,eccv16,images/56.jpg,images/56_eccv16.jpg,1,1,1.293013,56
Stadt,eccv16,images/30.jpg,images/30_eccv16.jpg,0,0,1.613713,30
Natur,eccv16,images/8.jpg,images/8_eccv16.jpg,0,0,1.527258,8
Alltag,siggraph17,images/50.jpg,images/50_siggraph17.jpg,1,1,1.252125,50
Alltag,eccv16,images/53.jpg,images/53_eccv16.jpg,1,1,1.114791,53
Alltag,siggraph17,images/55.jpg,images/55_siggraph17.jpg,0,0,3.426981,55
Alltag,eccv16,images/57.jpg,images/57_eccv16.jpg,0,0,1.340495,57
Natur,siggraph17,images/4.jpg,images/4_siggraph17.jpg,1,0,1.730464,4
Stadt,siggraph17,images/38.jpg,images/38_siggraph17.jpg,0,0,2.512312,38
Natur,eccv16,images/2.jpg,images/2_eccv16.jpg,0,0,1.889808,2
Natur,eccv16,images/12.jpg,images/12_eccv16.jpg,1,1,1.518374,12
Stadt,eccv16,images/39.jpg,images/39_eccv16.jpg,0,0,1.202919,39
Stadt,siggraph17,images/24.jpg,images/24_siggraph17.jpg,1,1,0.971347,24
Stadt,eccv16,images/27.jpg,images/27_eccv16.jpg,0,0,0.986879,27
Alltag,eccv16,images/42.jpg,images/42_eccv16.jpg,1,1,0.92404,42